TIPO IDENTIFICACIÓN,TIPO/ CLASE SUJETO,COMUNA,BARRIO,FECHA PROGRAM.,FECHA EJECUTADA,TIPO,FUENTE,ACTA/ INFORME,% DE CUMPLIMIENTO,CONCEPTO,CITACION PROCESO                Visita 1,FECHA PROGRAM. 1,FECHA EJECUTADA 1,TIEMPO,TIPO 1,FUENTE 1,PROXIMA VISITA (DD),ACTA/ INFORME 1,% DE CUMPLIMIENTO 1,CONCEPTO 1,VIGENCIA
NIT,BARBERIA,3,PRADO,2020-06-11T00:00:00.000,06/11/2020 12:00:00 AM,Seguimiento,Programación,888,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,SALA DE UÑAS,10,LA DOLORES,2020-06-12T00:00:00.000,06/12/2020 12:00:00 AM,Seguimiento,Programación,889,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,SALA DE BELLEZA,10,LA DOLORES,2020-06-12T00:00:00.000,06/12/2020 12:00:00 AM,Seguimiento,Programación,890,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,OPTICA,6,CENTRAL,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,Seguimiento,Programación,891,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,2,ALTAMIRA,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,Seguimiento,Programación,892,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,PELUQUERIA,2,SAMANES,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,Seguimiento,Programación,893,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CONSULTORIO ODONTOLOGICO,7,EL RECREO,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,Asistencia técnica,Programación,894,100%,Favorable,No,2020-06-18T00:00:00.000,2020-06-18T00:00:00.000,N/A,Seguimiento,Programación,N/A,144,94%,Favorable,2020
NIT,ESCUELA Y ESTETICA,2,MIRRIÑAO,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,Asistencia técnica,Programación,895,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,3,ALICANTO,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,Seguimiento,Programación,896,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,BARBERIA,3,PRADO,2020-06-18T00:00:00.000,06/18/2020 12:00:00 AM,Seguimiento,Programación,897,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,PELUQUERIA,4,SANTA RITA,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,Asistencia técnica,Programación,901,100%,Favorable,No,2020-08-11T00:00:00.000,2020-08-11T00:00:00.000,N/A,Seguimiento,Programación,N/A,915,90%,Favorable,2020
NIT,CONSULTORIO ODONTOLOGICO,4,SANTA RITA,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,Asistencia técnica,Programación,902,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,3,SANTA BARBARA,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,Seguimiento,Programación,5926,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,7,LAS AMERICAS,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,IVC,Programación,5927,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CENTRO RECONOCIMIENTO CONDUCTORES,2,INDUSTRIAL,2020-06-30T00:00:00.000,06/30/2020 12:00:00 AM,IVC,Programación,904,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CLINICA,2,SANTA ISABEL,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,IVC,Programación,146,100%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CLINICA,2,SANTA ISABEL,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,IVC,Programación,905,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CLINICA,2,SANTA ISABEL,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,IVC,Programación,906,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,LABORATORIO CLINICO,6,CENTRAL,2020-07-08T00:00:00.000,07/08/2020 12:00:00 AM,IVC,Programación,908,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,3,SANTA ANA,2020-07-08T00:00:00.000,07/08/2020 12:00:00 AM,IVC,Programación,909,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,PELUQUERIA,4,BIZERTA,11-08-202,08/11/2020 12:00:00 AM,IVC,Programación,916,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,2,SANTA MARIA,2020-08-14T00:00:00.000,08/14/2020 12:00:00 AM,IVC,Programación,917,60%,Favorable con requerimientos,No,2020-08-27T00:00:00.000,2020-08-27T00:00:00.000,N/A,IVC,Programacion,N/A,924,90,Favorable,2020
NIT,CEMENTERIO,10,LA DOLORES,2020-08-18T00:00:00.000,08/18/2020 12:00:00 AM,IVC,Programación,918,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,IPS,4,SANTA RITA,2020-08-24T00:00:00.000,08/24/2020 12:00:00 AM,IVC,Programación,920,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,PELUQUERIA,6,CENTRAL,2020-08-25T00:00:00.000,08/25/2020 12:00:00 AM,IVC,Programación,921,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ACADEMIA DE BELLEZA,6,CENTRAL,2020-08-27T00:00:00.000,08/27/2020 12:00:00 AM,IVC,Programación,923,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,6,COLOMBINA,2020-08-27T00:00:00.000,08/27/2020 12:00:00 AM,IVC,Programación,925,90%,Favorable,No,2020-08-27T00:00:00.000,2020-08-27T00:00:00.000,N/A,IVC,Programacion,N/A,0112,90,Favorable,2020
NIT,MOTEL,14,AGUACLARA,2020-08-29T00:00:00.000,08/29/2020 12:00:00 AM,IVC,Programación,926,90%,Favorable,No,2020-09-01T00:00:00.000,2020-09-01T00:00:00.000,N/A,IVC,Programacion,N/A,307,90,Favorable,2020
NIT,MOTEL,13,GUAYABAL,2020-08-29T00:00:00.000,08/29/2020 12:00:00 AM,IVC,Programación,927,90%,Favorable,No,2020-09-01T00:00:00.000,2020-09-01T00:00:00.000,N/A,IVC,Programacion,N/A,308,90,Favorable,2020
NIT,ESTETICA,2,LAS MERCEDES,2020-09-02T00:00:00.000,09/02/2020 12:00:00 AM,IVC,Programación,928,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,VETERINARIA,6,CENTRAL,2020-09-03T00:00:00.000,09/03/2020 12:00:00 AM,IVC,Programación,930,80%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,VETERINARIA,6,CENTRAL,2020-09-03T00:00:00.000,09/03/2020 12:00:00 AM,IVC,Programación,931,80%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,6,CENTRAL,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,IVC,Programación,310,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,6,CENTRAL,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,IVC,Programación,311,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,6,CENTRAL,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,IVC,Programación,312,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CUERPO DE BOMBEROS,6,CENTRAL,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,IVC,Programación,2201,90%,Favorable,No,2020-09-25T00:00:00.000,2020-09-25T00:00:00.000,N/A,IVC,Programacion,N/A,5876,90,Favorable,2020
CC,HOTEL,4,SANTA RITA,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,IVC,Programación,314,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,CONSULTORIO ODONTOLOGICO,2,ALTAMIRA,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,IVC,Programación,3256,90%,Favorable,No,2020-09-18T00:00:00.000,2020-09-18T00:00:00.000,N/A,IVC,Programacion,N/A,148,"93,5",Favorable,2020
NIT,HOSPEDAJE,6,CENTRAL,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,IVC,Programación,3257,90%,Favorable,No,2020-10-09T00:00:00.000,2020-10-09T00:00:00.000,N/A,IVC,Programacion,N/A,614,90,Favorable,2020
CC,HOTEL,8,LA TORRE,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,Asistencia técnica,Programación,3258,90%,Favorable,No,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,N/A,IVC,Programacion,N/A,318,90,Favorable,2020
NIT,ESTETICA,2,ALTAMIRA,2020-09-18T00:00:00.000,09/18/2020 12:00:00 AM,Asistencia técnica,Programación,934,90%,Favorable,No,2020-10-09T00:00:00.000,2020-10-09T00:00:00.000,N/A,IVC,Programacion,N/A,149,90.3,Favorable,2020
NIT,HOTEL,4,COLOMBIA,2020-09-10T00:00:00.000,09/10/2020 12:00:00 AM,IVC,Programación,3274,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,13,GUAYABAL,2020-09-11T00:00:00.000,09/11/2020 12:00:00 AM,IVC,Programación,317,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,HOTEL,6,CENTRAL,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,Asistencia técnica,Programación,932,90%,Favorable,No,2020-09-25T00:00:00.000,2020-09-25T00:00:00.000,N/A,IVC,Programacion,N/A,2202,90,Favorable,2020
NIT,COMUNICACIONES,6,LA TRINIDAD,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,Asistencia técnica,Programación,3277,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ELABORACION ALIMENTOS MASCOTAS,5,PRADOS DE ORIENTE,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,Asistencia técnica,Programación,323,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
CC,COREOGRAFICO,4,SAN CAYETANO,2020-09-16T00:00:00.000,09/16/2020 12:00:00 AM,Asistencia técnica,Programación,3280,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,COREOGRAFICO,2,BENEDICTA,2020-09-17T00:00:00.000,09/17/2020 12:00:00 AM,Asistencia técnica,Programación,3281,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,COREOGRAFICO,2,VERSALLES,2020-09-18T00:00:00.000,09/18/2020 12:00:00 AM,Asistencia técnica,Programación,935,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,BAR,1,ZAMORANO,2020-09-23T00:00:00.000,09/23/2020 12:00:00 AM,IVC,Programación,5874,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
CC,IPS,6,LA TRINIDAD,2020-09-29T00:00:00.000,09/29/2020 12:00:00 AM,IVC,Programación,5877,70%,Favorable con requerimientos,Sí,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,LABORATORIO CLINICA,6,CENTRAL,2020-10-13T00:00:00.000,10/13/2020 12:00:00 AM,IVC,Programación,5878,90%,Favorable,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,IPS,6,CENTRAL,2020-10-13T00:00:00.000,10/13/2020 12:00:00 AM,IVC,Programación,5879,70%,Favorable con requerimientos,Sí,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2020
NIT,ESTETICA,7,EL RECREO,2020-10-15T00:00:00.000,10/15/2020 12:00:00 AM,IVC,Programación,2203,90%,Favorable,No,2021-07-15T00:00:00.000,2021-07-15T00:00:00.000,N/A,IVC,Programacion,2022-07-15T00:00:00.000,0154,100,FAVORABLE,2020
NIT,CLINICA,3,CIUDAD SANTA BARBARA,2021-07-03T00:00:00.000,07/03/2021 12:00:00 AM,IVC,Programación,153,100%,Favorable,No,2022-07-03T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,HORNO CREMATORIO,7,LOS ROBLES,2021-07-15T00:00:00.000,07/15/2021 12:00:00 AM,IVC,Programación,152,100%,Favorable,No,2022-07-15T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,5,SAN PEDRO,2021-07-28T00:00:00.000,07/28/2021 12:00:00 AM,Asistencia técnica,Programación,1429,50%,Requerimientos,NO,2021-08-28T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,5,SAN PEDRO,2021-07-28T00:00:00.000,07/28/2021 12:00:00 AM,IVC,Programación,155,85%,Favorable con requerimientos,NO,2021-08-16T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,4,POBLADO CAMPESTRE,2021-08-02T00:00:00.000,08/02/2021 12:00:00 AM,IVC,Programación,156,80%,Favorable con requerimientos,NO,2021-08-24T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,2,ALTAMIRA,2021-08-04T00:00:00.000,08/04/2021 12:00:00 AM,IVC,Programación,157,70%,Favorable con requerimientos,NO,2021-09-04T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,IPS,7,BARRIO NUEVO,2021-08-17T00:00:00.000,08/17/2021 12:00:00 AM,IVC,Programación,158,100%,Favorable,NO,2022-08-17T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,IPS,6,OBRERO,2021-08-25T00:00:00.000,08/25/2021 12:00:00 AM,IVC,Programación,159,100%,Favorable,NO,2022-08-25T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,MOTEL,13,GUAYABAL,2021-08-19T00:00:00.000,08/19/2021 12:00:00 AM,IVC,Programación,1055,70%,Favorable con requerimientos,No,2021-09-09T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CLINICA,3,SANTA BARBARA,2021-08-17T00:00:00.000,08/17/2021 12:00:00 AM,IVC,Programación,160,100%,Favorable,NO,2022-08-17T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,IPS,4,CENTRAL,2021-08-18T00:00:00.000,08/18/2021 12:00:00 AM,IVC,Programación,161,100%,Favorable,NO,2022-08-18T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,2,ALTAMIRA,2021-09-10T00:00:00.000,09/10/2021 12:00:00 AM,IVC,Programación,1056,60%,Requerimientos,NO,2021-10-10T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CUERPO DE BOMBEROS,6,CENTRAL,2021-09-15T00:00:00.000,09/15/2021 12:00:00 AM,IVC,Programación,1057,70%,Requerimientos,NO,2021-10-15T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,HOTEL,6,CENTRAL,2021-09-15T00:00:00.000,09/15/2021 12:00:00 AM,IVC,Programación,1058,70%,Requerimientos,SI,2021-09-23T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,HOGAR INFANTIL,5,URB.EL BOSQUE,2021-09-29T00:00:00.000,09/29/2021 12:00:00 AM,Asistencia técnica,Programación,1060,100%,Favorable con requerimientos,NO,2021-10-10T00:00:00.000,2021-10-10T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CLINICA,6,CENTRAL,2021-09-30T00:00:00.000,09/30/2021 12:00:00 AM,IVC,Programación,162,90%,Favorable con requerimientos,NO,2021-09-24T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,CONSULTORIO ODONTOLOGICO,1,LLANO GRANDE,2021-10-06T00:00:00.000,10/06/2021 12:00:00 AM,IVC,Programación,163,100%,Favorable,NO,2022-10-06T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,IPS,7,BARRIO NUEVO,2021-10-08T00:00:00.000,10/08/2021 12:00:00 AM,IVC,Programación,164,100%,Favorable,NO,2022-10-08T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
NIT,HOGAR INFANTIL,8,ROZO,2021-10-15T00:00:00.000,10/15/2021 12:00:00 AM,Asistencia técnica,Programación,1062,100,Favorable,NO,2021-10-25T00:00:00.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2021
